"Nom de l’activité";"Spécialité";"Description";"Nom du centre de santé";"Jour";"Heure de début";"Heure de fin";"nom";"rue";"zip";"ville";"Numéro de téléphone";"Adresse mail";"Site internet";"Latitude";"Longitude";"join_id";"starttime";"endtime";"stardate";"enddate";"Liste des Jours";"Liste horaires";"Praticien";"Symptômes";"LAT";"LNG";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2447";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Lundi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2448";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2448";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2449";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2449";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2450";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2450";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2451";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2451";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2452";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Implantologie";"L'implantologie est une technique chirurgicale dentaire permettant de remplacer une ou plusieurs dents manquantes par des prothèses en céramique scellées sur des implants en titane fixés dans l'os de la mâchoire.";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2452";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien dentiste";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2453";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2454";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2454";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2455";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2455";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2456";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2456";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie buccale";"La chirurgie buccale a pour objet de diagnostiquer et de traiter les pathologies de la bouche, des dents, des gencives, des maxillaires et des tissus attenants : préservation des tissus parodontaux, facilitation des reconstructions prothétiques, réduction";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2457";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Orthodontie";"L'orthodontie permet de rétablir l'alignement des dents et de corriger la position des mâchoires. Elle permet une meilleure hygiène dentaire et améliore la qualité de la mastication, de la déglutition, de la respiration et des tissus qui entourent la dent";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2458";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"Orthodontiste dentiste";"null";"48.8413278";"2.3002917";
"Consultation";"Orthodontie";"L'orthodontie permet de rétablir l'alignement des dents et de corriger la position des mâchoires. Elle permet une meilleure hygiène dentaire et améliore la qualité de la mastication, de la déglutition, de la respiration et des tissus qui entourent la dent";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2459";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"Orthodontiste dentiste";"null";"48.8413278";"2.3002917";
"Consultation";"Orthodontie";"L'orthodontie permet de rétablir l'alignement des dents et de corriger la position des mâchoires. Elle permet une meilleure hygiène dentaire et améliore la qualité de la mastication, de la déglutition, de la respiration et des tissus qui entourent la dent";"Centre Jack Senet";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2460";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Orthodontiste dentiste";"null";"48.8413278";"2.3002917";
"Consultation";"Orthodontie";"L'orthodontie permet de rétablir l'alignement des dents et de corriger la position des mâchoires. Elle permet une meilleure hygiène dentaire et améliore la qualité de la mastication, de la déglutition, de la respiration et des tissus qui entourent la dent";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2460";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Orthodontiste dentiste";"null";"48.8413278";"2.3002917";
"Consultation";"Orthodontie";"L'orthodontie permet de rétablir l'alignement des dents et de corriger la position des mâchoires. Elle permet une meilleure hygiène dentaire et améliore la qualité de la mastication, de la déglutition, de la respiration et des tissus qui entourent la dent";"Centre Jack Senet";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2461";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"Orthodontiste dentiste";"null";"48.8413278";"2.3002917";
"Consultation";"Orthodontie";"L'orthodontie permet de rétablir l'alignement des dents et de corriger la position des mâchoires. Elle permet une meilleure hygiène dentaire et améliore la qualité de la mastication, de la déglutition, de la respiration et des tissus qui entourent la dent";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2462";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"Orthodontiste dentiste";"null";"48.8413278";"2.3002917";
"Echo doppler";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2463";"480";"720";"01/01/2012";"01/01/2013";" Mardi Vendredi Lundi Mercredi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8413278";"2.3002917";
"Echo doppler";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre Jack Senet";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2464";"480";"720";"01/01/2012";"01/01/2013";" Mardi Vendredi Lundi Mercredi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8413278";"2.3002917";
"Echographie cardiaque";"Cardiologie";"La cardiologie s'intéresse au diagnostic et au traitement des troubles de l'appareil cardiovasculaire (coeur et vaisseaux) : hypercholestérolémie, insuffisance cardiaque, hypertension artérielle, infarctus du myocarde, péricardite, endocardite, embolie pu";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2465";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"cardiologue";"null";"48.8413278";"2.3002917";
"Echographie cardiaque";"Cardiologie";"La cardiologie s'intéresse au diagnostic et au traitement des troubles de l'appareil cardiovasculaire (coeur et vaisseaux) : hypercholestérolémie, insuffisance cardiaque, hypertension artérielle, infarctus du myocarde, péricardite, endocardite, embolie pu";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2466";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"cardiologue";"null";"48.8413278";"2.3002917";
"Echographie cardiaque";"Cardiologie";"La cardiologie s'intéresse au diagnostic et au traitement des troubles de l'appareil cardiovasculaire (coeur et vaisseaux) : hypercholestérolémie, insuffisance cardiaque, hypertension artérielle, infarctus du myocarde, péricardite, endocardite, embolie pu";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2467";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"cardiologue";"null";"48.8413278";"2.3002917";
"Echographie cardiaque";"Cardiologie";"La cardiologie s'intéresse au diagnostic et au traitement des troubles de l'appareil cardiovasculaire (coeur et vaisseaux) : hypercholestérolémie, insuffisance cardiaque, hypertension artérielle, infarctus du myocarde, péricardite, endocardite, embolie pu";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2468";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"cardiologue";"null";"48.8413278";"2.3002917";
